user,VIBB,VIBM,VIBA,FORB,FORM,FORA,SOUB,SOUM,SOUA,MMB,MMM,MMA
1,correct,correct,incorrect,correct,correct,correct,correct,correct,correct,correct,correct,correct
2,incorrect,correct,correct,incorrect,correct,correct,incorrect,correct,correct,correct,incorrect,correct
3,correct,correct,incorrect,correct,incorrect,incorrect,incorrect,correct,incorrect,correct,correct,correct
4,correct,incorrect,incorrect,correct,incorrect,incorrect,correct,correct,correct,correct,correct,correct
5,correct,incorrect,incorrect,incorrect,incorrect,incorrect,correct,incorrect,incorrect,correct,incorrect,incorrect
6,incorrect,correct,incorrect,incorrect,incorrect,correct,correct,correct,incorrect,correct,correct,correct
7,correct,correct,incorrect,correct,incorrect,correct,correct,correct,correct,correct,correct,correct
8,correct,correct,incorrect,correct,correct,correct,correct,correct,correct,correct,correct,correct
9,incorrect,correct,correct,incorrect,correct,correct,incorrect,correct,correct,correct,incorrect,correct
10,correct,correct,incorrect,correct,correct,correct,correct,correct,correct,correct,correct,correct
11,incorrect,correct,correct,incorrect,correct,correct,incorrect,correct,correct,correct,incorrect,correct
12,correct,correct,incorrect,correct,incorrect,incorrect,incorrect,correct,incorrect,correct,correct,correct
13,correct,incorrect,incorrect,correct,incorrect,incorrect,correct,correct,correct,correct,correct,correct
14,correct,incorrect,incorrect,incorrect,incorrect,incorrect,correct,incorrect,incorrect,correct,incorrect,incorrect
15,incorrect,correct,incorrect,incorrect,incorrect,correct,correct,correct,incorrect,correct,correct,correct
16,correct,correct,incorrect,correct,incorrect,correct,correct,correct,correct,correct,correct,correct
17,correct,correct,incorrect,correct,incorrect,incorrect,incorrect,correct,incorrect,correct,correct,correct
18,correct,incorrect,incorrect,correct,incorrect,incorrect,correct,correct,correct,correct,correct,correct
19,correct,incorrect,incorrect,incorrect,incorrect,incorrect,correct,incorrect,incorrect,correct,incorrect,incorrect
20,incorrect,correct,incorrect,incorrect,incorrect,correct,correct,correct,incorrect,correct,correct,correct
21,correct,correct,incorrect,correct,incorrect,correct,correct,correct,correct,correct,correct,correct
22,correct,correct,incorrect,correct,correct,correct,correct,correct,correct,correct,correct,correct
23,incorrect,correct,correct,incorrect,correct,correct,incorrect,correct,correct,correct,incorrect,correct
24,correct,correct,incorrect,correct,correct,correct,correct,correct,correct,correct,correct,correct
25,incorrect,correct,correct,incorrect,correct,correct,incorrect,correct,correct,correct,incorrect,correct
26,correct,correct,incorrect,correct,incorrect,incorrect,incorrect,correct,incorrect,correct,correct,correct
27,correct,incorrect,incorrect,correct,incorrect,incorrect,correct,correct,correct,correct,correct,correct
28,correct,incorrect,incorrect,incorrect,incorrect,incorrect,correct,incorrect,incorrect,correct,incorrect,incorrect
29,incorrect,correct,incorrect,incorrect,incorrect,correct,correct,correct,incorrect,correct,correct,correct
30,correct,correct,incorrect,correct,incorrect,correct,correct,correct,correct,correct,correct,correct