user,A,B,C,D,E,F
1,Portugues-Espanhol,26,Masculino,Destro,Visual nao corrigida,nao
2,Portugues-Espanhol,29,Masculino,Canhoto,Visual corrigida,nao
3,Espanhol,23,Masculino,Canhoto,Visual corrigida,nao
4,Portugues-Espanhol-Ingles,24,Feminino,Destro,Visual nao corrigida,nao
5,Portugues-Ingles,30,Masculino,Destro,nao,nao
6,Portugues-Espanhol,27,Masculino,Destro,nao,nao
7,Espanhol,27,Feminino,Destro,nao,nao
8,Portugues-Espanhol,26,Masculino,Destro,Visual nao corrigida,nao
9,Portugues-Espanhol,29,Masculino,Canhoto,Visual corrigida,nao
10,Espanhol,23,Masculino,Canhoto,Visual corrigida,nao
11,Portugues-Espanhol-Ingles,24,Feminino,Destro,Visual nao corrigida,nao
12,Portugues-Ingles,30,Masculino,Destro,nao,nao
13,Portugues-Espanhol,27,Masculino,Destro,nao,nao
14,Espanhol,27,Feminino,Destro,nao,nao
15,Portugues-Espanhol,26,Masculino,Destro,Visual nao corrigida,nao
16,Portugues-Espanhol,29,Masculino,Canhoto,Visual corrigida,nao
17,Espanhol,23,Masculino,Canhoto,Visual corrigida,nao
18,Portugues-Espanhol-Ingles,24,Feminino,Destro,Visual nao corrigida,nao
19,Portugues-Espanhol,26,Masculino,Destro,Visual nao corrigida,nao
20,Portugues-Espanhol,29,Masculino,Canhoto,Visual corrigida,nao
21,Espanhol,23,Masculino,Canhoto,Visual corrigida,nao
22,Portugues-Espanhol-Ingles,24,Feminino,Destro,Visual nao corrigida,nao
23,Portugues-Ingles,30,Masculino,Destro,nao,nao
24,Portugues-Espanhol,26,Masculino,Destro,Visual nao corrigida,nao
25,Portugues-Espanhol,29,Masculino,Canhoto,Visual corrigida,nao
26,Espanhol,23,Masculino,Canhoto,Visual corrigida,nao
27,Portugues-Espanhol-Ingles,24,Feminino,Destro,Visual nao corrigida,nao
28,Portugues-Ingles,30,Masculino,Destro,nao,nao
29,Portugues-Espanhol,27,Masculino,Destro,nao,nao
30,Espanhol,27,Feminino,Destro,nao,nao